1620155700000,54316.25000000,54400.00000000,54306.34000000,54349.00000000,45.34531600,1620155759999,2464865.26547211,1311,22.03753800,1197862.32340846,0
1620155760000,54348.99000000,54397.56000000,54301.41000000,54382.86000000,46.28464600,1620155819999,2515275.03650634,1213,24.99211000,1358245.64206472,0
1620155820000,54382.86000000,54423.33000000,54350.00000000,54358.23000000,23.43279600,1620155879999,1274340.03470802,953,10.93038400,594448.54508061,0
1620155880000,54358.23000000,54498.40000000,54358.23000000,54464.92000000,66.20812400,1620155939999,3604886.65569991,1525,40.11553200,2184045.36575856,0
1620155940000,54469.17000000,54472.24000000,54400.00000000,54407.20000000,32.44729100,1620155999999,1766321.37179876,1161,12.56158500,683799.33469626,0
1620156000000,54402.76000000,54471.45000000,54400.28000000,54453.89000000,27.31671400,1620156059999,1487171.42147810,985,16.03842600,873161.49682775,0
1620156060000,54453.90000000,54500.00000000,54431.02000000,54454.86000000,40.66163900,1620156119999,2214687.51179487,999,22.02140900,1199309.46298259,0
1620156120000,54454.87000000,54472.60000000,54437.01000000,54437.01000000,14.86595400,1620156179999,809446.16548722,764,7.13368400,388418.72638041,0
1620156180000,54437.00000000,54470.90000000,54421.43000000,54444.60000000,18.97586900,1620156239999,1033138.30760721,920,6.05434900,329638.91563264,0
1620156240000,54444.60000000,54462.23000000,54434.96000000,54449.90000000,14.15522700,1620156299999,770749.16896632,842,8.26295600,449907.04614616,0
1620156300000,54449.90000000,54449.90000000,54360.35000000,54381.30000000,41.04789400,1620156359999,2232939.80472553,1374,22.52327000,1225097.06709669,0
1620156360000,54381.29000000,54394.60000000,54357.10000000,54374.78000000,24.74624500,1620156419999,1345491.89880688,1031,11.26889900,612687.69509009,0
1620156420000,54374.78000000,54462.23000000,54361.98000000,54438.21000000,25.58804000,1620156479999,1391815.68106826,1368,15.28321500,831308.80771350,0
1620156480000,54438.49000000,54476.27000000,54366.83000000,54395.43000000,32.44501000,1620156539999,1765532.51937957,1289,14.97952100,815072.61528619,0
1620156540000,54395.43000000,54399.14000000,54304.59000000,54314.85000000,53.60044900,1620156599999,2912339.40406439,1414,23.04548500,1252229.60900704,0
1620156600000,54314.85000000,54372.09000000,54311.96000000,54369.37000000,21.78275800,1620156659999,1183992.93089736,909,12.26763200,666726.16358393,0
1620156660000,54369.37000000,54379.63000000,54321.10000000,54379.63000000,36.81432400,1620156719999,2000753.21065849,1125,24.20331400,1315365.53667484,0
1620156720000,54379.62000000,54391.98000000,54320.36000000,54324.35000000,24.29286800,1620156779999,1320557.69937800,1179,10.23149200,556182.50153495,0
1620156780000,54324.35000000,54345.99000000,54209.65000000,54258.79000000,83.10973600,1620156839999,4510879.53840748,1707,37.38360600,2029021.60078603,0
