1620130500000,55717.96000000,56000.00000000,55460.16000000,55778.78000000,1388.39908200,1620131399999,77330320.84751174,33092,726.81095200,40490775.41413270,0
1620131400000,55778.78000000,56209.54000000,55702.22000000,56166.19000000,1386.20208600,1620132299999,77495429.02105952,28817,743.67258200,41582438.16710844,0
1620132300000,56166.18000000,56321.18000000,55954.91000000,56020.57000000,918.87022400,1620133199999,51593644.93955252,25563,392.03882500,22015595.61116869,0
1620133200000,56020.56000000,56020.56000000,55740.79000000,55909.27000000,717.36452200,1620134099999,40100418.61657536,24696,349.23810400,19522987.39116649,0
1620134100000,55909.27000000,56120.00000000,55825.00000000,55886.26000000,865.75030800,1620134999999,48474418.51857422,27393,421.64347500,23609868.88282199,0
1620135000000,55886.25000000,55954.25000000,55514.28000000,55616.57000000,1239.71011000,1620135899999,69079185.01713081,35739,598.27905100,33335350.13208337,0
1620135900000,55616.58000000,55626.14000000,55200.00000000,55461.35000000,1642.47491500,1620136799999,91061742.13029351,42994,806.16889500,44702432.30258649,0
1620136800000,55461.35000000,55552.85000000,54902.66000000,55235.19000000,2223.96156500,1620137699999,122800118.41138143,56555,963.31940900,53232934.23695298,0
1620137700000,55235.19000000,55530.94000000,54909.35000000,55323.98000000,1666.31113400,1620138599999,92172829.60588110,48377,863.15213700,47752517.22234175,0
1620138600000,55323.98000000,55363.01000000,54410.00000000,54744.20000000,2735.68397900,1620139499999,150033212.70152282,68437,1118.81684100,61362474.20223579,0
1620139500000,54744.19000000,55098.99000000,54556.99000000,54825.01000000,1374.32840100,1620140399999,75402866.59269846,34491,721.48922600,39591655.53369498,0
1620140400000,54827.66000000,54971.00000000,54125.00000000,54134.68000000,2274.84768700,1620141299999,123949424.92380807,55526,1070.12442700,58317288.52489523,0
1620141300000,54134.68000000,54250.00000000,53526.00000000,54242.65000000,3359.22950200,1620142199999,181058214.65740099,87763,1616.47331600,87126632.82981833,0
1620142200000,54242.64000000,54549.63000000,54144.37000000,54449.95000000,1473.68423300,1620143099999,80122784.77761544,40701,693.41503300,37703536.40902123,0
1620143100000,54450.00000000,54485.36000000,53757.79000000,53799.33000000,1120.88291300,1620143999999,60701824.10313264,32723,508.15251200,27521730.48908320,0
1620144000000,53802.54000000,54315.57000000,53500.00000000,54123.09000000,1895.52557900,1620144899999,102152264.30441623,58997,950.80465900,51248999.66443613,0
1620144900000,54123.08000000,54178.45000000,53770.00000000,54020.21000000,1005.18879200,1620145799999,54236676.27136523,37135,508.43609200,27436447.81089510,0
1620145800000,54020.21000000,54020.21000000,53522.79000000,53539.75000000,1469.62005600,1620146699999,78923213.99410048,37409,758.21595800,40721148.32519546,0
1620146700000,53536.89000000,53859.07000000,53201.01000000,53849.23000000,1642.07090800,1620147599999,87897786.39185040,43810,796.23334200,42627404.12600456,0
1620147600000,53849.24000000,54165.01000000,53787.89000000,53921.50000000,1140.60554700,1620148499999,61628912.02940868,35786,583.73479100,31542425.36107391,0
1620148500000,53921.50000000,54139.29000000,53724.18000000,54116.45000000,920.23357700,1620149399999,49640093.22267972,26241,468.12402600,25254583.66460217,0
1620149400000,54116.44000000,54250.00000000,53912.00000000,54238.98000000,803.94031400,1620150299999,43491267.92562493,23654,388.41666700,21013323.75458275,0
1620150300000,54238.98000000,54289.75000000,54014.59000000,54166.82000000,678.99036700,1620151199999,36775660.73584811,22504,330.88658700,17921686.51657270,0
1620151200000,54166.87000000,54315.78000000,54030.00000000,54238.72000000,789.03977700,1620152099999,42765492.19613754,25235,387.53340300,21002098.60433413,0
1620152100000,54238.71000000,54238.72000000,53985.34000000,54140.00000000,565.33318400,1620152999999,30590989.06037911,20166,252.05297500,13639719.14113968,0
1620153000000,54140.00000000,54651.00000000,54063.01000000,54579.91000000,1063.48753200,1620153899999,57834127.46686000,28738,507.90296300,27622565.20532186,0
1620153900000,54579.92000000,54745.81000000,54500.01000000,54524.76000000,745.32070700,1620154799999,40696982.90997496,24009,375.05960800,20480097.78044320,0
1620154800000,54522.62000000,54578.03000000,54272.52000000,54316.26000000,725.81767300,1620155699999,39528929.39303952,22720,351.56298700,19146851.74665137,0
1620155700000,54316.25000000,54500.00000000,54301.41000000,54314.85000000,507.12121400,1620156599999,27589000.24756349,17149,257.24836300,13995232.65317167,0
1620156600000,54314.85000000,54484.30000000,54209.65000000,54454.20000000,606.56928200,1620157499999,32980248.11295505,15607,363.95956400,19788445.99319906,0
1620157500000,54454.21000000,54569.87000000,54311.98000000,54541.13000000,443.23279100,1620158399999,24134786.48315099,15149,210.80651800,11477913.34225311,0
1620158400000,54539.73000000,54672.96000000,54417.49000000,54611.05000000,540.79183100,1620159299999,29499752.14812102,18012,252.69784400,13785327.93016218,0
1620159300000,54611.05000000,54664.45000000,53929.06000000,53981.72000000,747.27242500,1620160199999,40581027.07194646,23962,350.73749100,19054660.20411963,0
1620160200000,53988.57000000,54300.00000000,53900.00000000,54265.92000000,489.02831100,1620161099999,26452771.19975489,16202,256.65550700,13885390.41362985,0
1620161100000,54265.92000000,54824.00000000,54265.91000000,54727.01000000,801.02555900,1620161999999,43787790.71325651,21648,368.18099800,20122259.29263233,0
1620162000000,54727.00000000,54809.48000000,54438.74000000,54658.60000000,465.29680200,1620162899999,25406511.67114886,18131,220.74072500,12052403.22208359,0
1620162900000,54652.29000000,54662.01000000,54500.00000000,54605.64000000,391.66990600,1620163799999,21375885.94880439,17787,211.43184800,11539064.17220356,0
1620163800000,54605.64000000,54663.68000000,54280.97000000,54326.86000000,494.99860300,1620164699999,26949518.31650547,21654,252.76873300,13763729.25813677,0
1620164700000,54328.82000000,54437.43000000,54194.90000000,54349.83000000,401.53535200,1620165599999,21822121.15283703,13998,198.43433700,10784749.53677951,0
1620165600000,54349.84000000,54427.00000000,53941.17000000,54037.78000000,593.43740200,1620166499999,32160488.15680076,18764,236.20255200,12801112.53550224,0
1620166500000,54037.79000000,54120.00000000,53931.36000000,53956.79000000,468.15393800,1620167399999,25293183.60346782,13988,272.00175500,14696494.87537929,0
1620167400000,53955.36000000,53955.36000000,53533.00000000,53598.56000000,568.20917800,1620168299999,30525794.90029985,21343,268.73210500,14436676.32336969,0
1620168300000,53598.57000000,54139.30000000,53565.33000000,54079.61000000,496.83343800,1620169199999,26789812.73699341,16124,264.97767600,14283973.65010605,0
1620169200000,54079.60000000,54236.63000000,53852.07000000,54168.57000000,318.79382500,1620170099999,17223969.84672605,14414,168.98431000,9131828.04608271,0
1620170100000,54168.57000000,54168.58000000,53788.00000000,54012.61000000,416.28817500,1620170999999,22481401.52269605,14518,216.78304500,11708299.77208563,0
1620171000000,54012.62000000,54193.85000000,53737.18000000,53758.64000000,408.14282000,1620171899999,22031409.71461803,13394,212.03564000,11447487.14035275,0
1620171900000,53758.65000000,53787.36000000,53046.69000000,53200.01000000,1042.53825300,1620172799999,55609856.53890506,34106,463.74658900,24744031.99688717,0
1620172800000,53205.05000000,53845.52000000,52900.00000000,53754.22000000,1569.09131600,1620173699999,83791637.58760173,46461,701.74906100,37509704.21168501,0
1620173700000,53754.23000000,54066.61000000,53734.99000000,54040.06000000,808.61391300,1620174599999,43576153.72847629,23665,382.47119500,20614666.09048616,0
1620174600000,54040.07000000,54748.42000000,54039.84000000,54655.34000000,1383.25446400,1620175499999,75307777.47964304,31451,670.88020200,36499378.33512754,0
1620175500000,54655.34000000,54886.69000000,54539.39000000,54566.58000000,951.62428500,1620176399999,52055329.25962283,29456,427.72094700,23400980.13612794,0
1620176400000,54566.53000000,55070.81000000,54563.86000000,54959.05000000,1286.84069800,1620177299999,70613075.03799334,34603,553.79004600,30379788.82395964,0
1620177300000,54959.05000000,55098.00000000,54690.01000000,54781.43000000,745.66821100,1620178199999,40922285.58273755,22221,353.10148200,19379054.99677274,0
1620178200000,54781.43000000,54840.27000000,54404.90000000,54697.53000000,716.81769800,1620179099999,39221592.87901045,18753,359.17899700,19654727.51807044,0
1620179100000,54697.53000000,54888.40000000,54641.81000000,54758.72000000,502.32949200,1620179999999,27527321.61720841,15391,260.26488700,14262135.89173074,0
